54.58216706,32.95861039
53.70517247,37.19259709
-34.85685663,49.12598205
-43.29503531,23.71621214
39.91251044,-52.81058426
-54.3052337,-0.664482229
-38.58364471,49.54615406
-5.032883405,-63.66388231
22.97750179,60.26301055
-46.60839243,36.58664504
33.07720029,-55.76359226
-10.23505433,-43.22705536
44.79676725,-5.537588714
-34.40044291,13.58491821
67.01965361,10.01606564
56.7371477,-37.97432919
-45.90637773,-38.97660573
55.02559723,-16.14055795
40.30747248,-28.56342889
-31.11431061,-33.37057638
38.78517329,73.64243747
-46.31189614,-32.6554143
43.10074649,-18.32485155
-4.019696524,-48.73957182
-11.72694741,-42.23502482
-45.10921435,35.51387606
-74.17588711,-2.420169813
59.04310961,-26.44577887
15.72646368,-46.22337689
53.23649285,36.04877679
-1.524593767,67.82423185
-41.57161487,13.29929671
-35.91723799,36.56334831
41.91837471,16.07316295
-15.05663422,-63.94363995
-18.68012598,-67.62908005
19.95058504,59.57798849
-62.55871051,5.521804346
57.73820777,-22.24230106
39.59357633,-45.45442248
62.48532826,-20.84286259
3.171695804,-55.5002005
9.5174365,-65.81210797
28.98234557,-41.97680948
-13.43633942,-71.66967252
-51.03541309,24.15912127
-35.82450256,-9.092130965
-17.69379977,41.93798734
34.82241702,24.62031084
15.4198828,-48.95496845
8.03641337,-40.03166483
16.21272723,49.6067171
-30.77712141,-73.59808995
50.32323364,-14.39981772
-36.57339511,32.06052641
59.42046955,9.595453274
-31.99903827,-45.92959052
-56.75777763,8.64237182
-4.644670439,51.18177581
46.01192509,5.257839464
-19.42318299,-66.39230633
1.24199761,-55.66822033
-55.46395667,30.09216338
65.18837948,8.188172948
-19.92674655,-52.87945547
-8.065120381,-66.59056066
2.152818298,-48.90962083
8.394663594,-54.38275561
-58.71005142,-1.504038696
-20.6349795,42.76007561
-41.95679645,8.40517518
19.84671664,-44.57174911
-17.04438555,-50.33076972
51.97444177,1.359789894
-27.35958156,68.8612904
38.66790629,-67.18355248
1.764659321,-32.14216443
-56.80470128,7.921515797
8.673651739,-51.11876049
43.76132062,-17.7104932
-4.600461148,79.8784032
-8.453112714,-71.52584098
-11.40286747,58.36173765
-38.9491434,48.0483643
-5.052100334,41.48822293
-12.24850239,48.04519123
55.80652805,-59.23725066
46.33521002,5.217878314
6.927932592,42.76038937
-44.87169246,48.12890662
9.7304392,57.4359275
-32.6515464,-27.60724076
49.3199445,-31.65947944
-75.51710925,2.034917484
-25.85319842,-44.09669025
44.00965297,-42.69518182
54.98417168,29.54259402
-50.67019854,-21.02446098
21.34363027,55.39350983
27.57892824,34.69529773
-19.74576606,56.38689433
55.20641743,-1.291538766
4.691677803,-66.91905089
-13.03487058,-41.62975306
15.37371492,-53.63469039
9.674572888,61.90943261
-49.31056459,12.79751721
-38.18956267,19.78034599
36.52091278,48.22119162
-63.39841442,-13.02400258
33.31251979,-18.97107536
-4.156236332,48.47489083
-59.11357049,-38.27317127
59.56562396,20.29270912
1.439881064,72.68101671
8.144681662,-47.01763281
-35.67709602,-17.32409928
-56.36156636,-11.89874582
-31.58047388,57.56889417
29.42867143,38.80873999
-50.13431194,2.512780203
-55.59349449,6.703309158
-53.2008466,-14.94032423
-28.54287962,44.61179965
42.19951507,9.221550496
-62.67215491,-45.93519139
30.1360031,-55.9845875
0.535076105,52.80411276
-41.00329308,31.79918816
70.95547026,-9.992155059
-56.80254792,-33.36599117
-60.81144163,-20.63301041
55.43908484,11.47565477
55.11509999,-2.259246985
39.59329664,31.22217622
69.13840208,-28.47415396
-8.896446732,-48.26886923
19.30790827,69.63180394
-57.61447385,27.94163172
32.51306263,-32.94055874
-35.96364487,53.99988652
41.23629925,22.42664625
-7.00113075,67.59665648
67.17813551,-3.784806799
39.36160253,-45.08948647
-55.32555322,-32.87000428
-37.79347679,13.43057744
-64.0593947,-33.32665638
68.89634329,23.62119831
-34.24105678,6.882220176
-57.91312383,-13.05475431
-44.38343034,-36.62349878
28.85282701,41.76374048
41.0232117,27.85097491
-35.12512199,35.55881707
16.18491911,-42.85648519
46.45854244,9.288861373
-46.55743428,-23.92430122
13.80313549,-33.85085446
18.70748634,-60.97009417
41.80400927,25.38748683
-40.47026025,-31.65294186
55.57016589,35.92152543
-25.5493779,43.14641664
49.08390259,-2.252752624
-51.17783921,-20.84868351
32.20619036,54.93202608
65.42615761,-6.408283868
58.1672484,17.03280651
-31.45252915,-60.74350111
-11.89240907,-59.68699451
-32.95307813,29.68605553
-51.00174582,9.571122435
-58.46647521,35.15681189
7.22103019,-48.40737583
-6.427549735,66.96031369
21.66843004,-50.32433762
38.62904991,63.5845175
-15.02596008,-65.30428387
19.76118548,-59.66744908
-31.11757959,40.53806581
-4.704734912,-69.88642745
58.32424327,-12.02933229
33.55449015,53.37542844
41.95197552,48.67152253
-26.23203384,34.93263402
-31.12437734,49.20853839
14.51806253,-60.84849896
34.17853594,-59.50080694
-26.5355672,-28.41235794
42.82064727,-4.689500932
-51.90473005,-9.397125812
60.20853699,7.350394297
-65.91364049,-21.22207689
-41.50348298,-38.81060652
-22.17817922,49.28933823
14.35894513,50.63873525
52.63451637,-32.60524612
37.93007011,-37.34842134
-58.26770683,-17.62051934
-41.78883981,-43.97708369
-16.8259785,-38.21769063
-9.402169876,-47.95588175
15.95881923,-57.88326372
43.13161668,-38.99342195
-64.25749933,9.776730108
31.26014587,-32.49778416
21.44371152,58.75173889
24.78905939,61.78861975
30.43313986,42.84543621
27.82307241,-35.75626696
33.76857298,43.67002879
17.53162249,54.08817331
24.42622296,-44.72546987
57.53485929,-28.111866
-58.5649765,11.42309362
59.35152304,10.01895534
19.54358218,-47.31170083
20.4285493,-60.26048111
-55.45913218,38.61910637
-30.6066553,54.29950169
-13.58314578,43.10304627
-45.10055313,-28.37281073
-5.782644882,38.09266768
52.79326465,-41.32383748
7.137768787,67.00789247
-0.662040598,-45.49387644
-17.78788708,-51.64539831
-36.16898375,-23.85423773
21.90608627,52.73634171
-57.81493823,15.7151015
-42.21021974,31.25690422
57.85534932,3.119426887
4.342297277,-69.91716253
63.42859962,35.63140846
44.46778235,49.80670184
-35.06769934,28.9447206
34.09475328,53.86374922
15.87175691,57.95245733
-48.15137702,15.66567806
61.44296703,43.31524834
49.54247425,25.51074276
36.7078645,45.96544941
-21.41340726,54.3615242
35.95173502,-58.02804733
39.12832886,-74.93365407
3.608581157,57.14683493
21.30771749,-57.3932524
-7.978284851,-62.14605179
48.75706375,-36.86967157
60.2784602,-39.58766254
-69.76535554,27.2906043
34.15626341,22.37008578
39.48570316,32.24716367
-61.52788759,26.31440403
-42.09004412,-3.002918046
-37.65223408,-33.00188045
2.057179773,71.16394331
-46.12018371,3.097470116
-51.34884377,-40.4923142
71.95298425,-6.626783804
16.48709294,51.81101559
55.53738026,-18.55710513
57.03009038,27.38309262
60.47619169,13.57284839
19.94004697,51.16425925
-32.756361,-29.09307341
59.35838615,-26.03759016
17.12189136,-58.34180334
32.9642339,42.67091141
-44.13378121,23.32580941
12.44614166,45.83322421
-29.29824418,47.08221612
-48.30695815,-29.98135392
40.85762477,23.03204897
12.45069465,54.4222241
25.68772331,-32.06548625
-44.82273952,8.325457443
-44.97484795,-24.86967286
-34.8573318,38.38192757
56.01251906,44.30090379
38.24605734,35.8339319
36.61515441,36.49418899
-37.89176257,47.71984103
25.17491055,51.07345618
22.57656955,-29.19551837
-37.72621563,-47.04362465
50.96261317,-19.59061612
49.18251743,40.27369628
-21.48459465,41.4306023
-43.35637314,-13.59542932
53.90261777,-4.490660331
55.34864048,12.29052963
-50.88820474,-26.37947623
-45.22875896,-37.69702998
49.52502524,20.05950689
38.40291884,52.81949234
-0.762644116,53.59758965
46.04278171,10.28030124
22.99409333,45.51901621
-29.57641948,-35.325644
-53.04754134,10.90777913
7.792772534,57.28614604
-50.21634666,18.75728752
23.5520693,63.45191896
-36.10492671,17.60675013
36.17273522,37.25251417
43.74646116,-6.183866582
54.37836054,-14.68838544
65.59304742,0.692124438
65.54339297,-1.247775976
-83.00160651,4.939709442
-29.50532678,37.31534658
-44.04832401,-52.46885484
-39.64692021,7.01430312
-23.21258504,40.86977025
-55.05309947,4.759557663
54.50246289,12.05690602
-6.807196691,66.25909086
-36.74748742,50.36118023
-39.66530937,-31.42958786
-54.81016471,-26.95938415
-29.1795319,28.87283698
21.66126132,46.99205022
54.50485923,43.63953536
-0.995235223,-50.98447891
71.06473698,-2.733327976
-28.20915651,51.79439869
60.71507715,-11.23073728
-7.858065741,62.67933789
75.5047654,5.236193147
-50.636447,-45.71227344
-24.60542979,-41.89948761
40.19576697,-38.38189788
25.66395019,-47.10942847
-25.0407761,51.20823061
43.77075338,4.43839445
-1.873617939,65.65286185
21.68898177,33.90701855
54.53836592,3.385135819
47.34941848,-61.00425584
-6.95398951,-66.15276095
-37.08074521,66.76007765
55.10674328,-21.68234656
18.40958453,53.59056116
-5.800612481,53.29268886
32.85643485,58.88296052
25.97391753,-50.9863628
-55.66165942,2.993913313
-67.65611354,-40.21598751
-32.52901924,47.67269229
-63.69070962,25.75023317
11.24077213,-60.29006295
-28.91266522,-60.05660376
46.26550716,-54.21005052
-1.001196319,-35.030778
55.1345863,-34.79264863
-42.80322313,-10.82518585
-30.55254073,31.80642869
-34.43666599,45.92651229
67.0119419,4.2150144
-7.877836409,-43.01611038
13.9713441,-51.17483869
-52.63072641,21.83707417
20.96926554,-66.95147644
-60.42165857,-7.774275665
44.33928853,39.68150721
6.848606835,50.92882697
48.62489901,-26.29338585
60.84000318,-20.10220656
-49.69928558,1.658228885
65.60673923,-27.04879847
-46.61191843,42.74376128
1.224982955,-62.31408195
17.20859432,-53.64810166
-7.947286485,-46.27236097
55.42728136,-9.796915165
23.06704377,-56.06704708
28.06461442,-41.80105618
49.64880831,9.556304911
56.72700974,8.919770422
18.258223,70.16516974
-7.325471719,-52.08203449
58.66161736,-4.536165508
9.204918572,54.67889662
61.25518156,18.43033946
30.42056713,32.47308911
-14.15009971,-60.72692305
-6.452596092,-23.92745518
-42.87393751,4.112401002
-15.36318451,39.88956058
33.64014911,-23.76675767
-60.94251191,-10.12315024
-32.24623685,-32.90655817
16.56829278,37.43006638
53.43135801,35.86611191
-45.59806937,-13.16986462
40.72105681,41.34581424
48.34720045,-40.09890666
67.02057792,27.55926557
64.8108209,-11.31826466
-27.7284749,46.55137521
6.244770267,47.98107914
-63.8189863,-3.333475123
-47.97843342,-10.10490876
-43.99852385,-35.7122184
58.17306425,60.39186742
-67.23961395,-29.55706313
-65.63292055,-4.55412939
4.460860637,-70.80715395
26.42350322,51.1147057
-23.92627182,64.18684321
-32.75944054,49.18203239
-57.69371425,-10.52682878
24.19178861,-56.93343231
32.75767215,-45.76307501
-48.35540929,-45.72845051
26.54641779,22.02298451
50.48685748,-9.46423533
-27.42258431,54.81042045
-31.15801871,35.20828083
-43.35148719,28.68009897
69.24309187,10.01290404
-21.19983393,-56.26853781
44.88162582,-9.100341157
-31.498861,41.52091009
42.12161445,-22.39464889
-7.314903333,-56.5507887
-45.19260235,-30.44254382
39.83946139,-29.5426875
14.35864742,-43.04146112
39.33086344,50.10648838
-37.01653793,-13.12541913
42.61133226,8.784537331
23.78074741,42.16839061
47.03742848,-39.25250345
-59.55451001,-32.11208069
-34.52644463,-18.00687854
8.655062654,65.20457221
-0.584255797,-39.71959708
-3.346341045,-62.00595016
-45.28194625,-34.11729967
-54.01532408,10.66789679
-20.11642124,64.71704808
-51.44886322,24.88427509
36.52107014,46.17872153
-19.26600247,-58.0590475
-17.40908632,-43.84763883
-19.66394187,-65.50137734
-23.20927336,47.29644835
44.01967092,-1.888635985
-53.86706948,-13.66043108
35.38278688,-46.46844556
50.50749409,38.93804084
22.10042241,41.19227942
-9.564499008,-55.73791579
-86.58200138,16.50002767
-24.91353493,47.53176994
-52.28784472,-12.93228907
62.04463225,5.508342373
-40.49735561,25.11944786
42.84275022,45.29041581
9.976616782,-64.22403255
-18.57757786,57.23297754
66.05469292,-9.895110912
-61.80882032,30.36074268
-63.29195021,-24.32395352
21.41184111,54.67645641
47.47434967,26.19179664
27.24840228,30.35938642
52.1342187,-3.522325465
25.06469303,-23.5038141
-16.53493038,-51.59848524
46.81595344,-48.12393308
-20.18454966,56.9153419
21.10179079,63.73006502
10.91333369,-52.70831262
-44.70381776,-20.01412987
-50.69134092,-4.702470082
-50.37824568,-5.038861713
-48.66475088,-48.85764114
64.85621702,-12.32009038
51.44552488,-24.2777031
-21.57863903,8.461978203
56.98592348,-24.27043291
-71.18138858,6.423481357
39.13272161,42.78921842
26.43392809,60.16902715
0.259486607,47.77820801
44.55962884,22.32531445
46.79107812,40.48380783
-15.45046811,-53.18340179
-5.695648435,-60.73184635
-10.55782626,37.9727308
-59.50817959,31.6552519
48.11557811,-21.35658501
-43.92489975,-23.83639409
-27.43209268,-50.92614837
37.77169709,26.60858414
-46.81568514,-6.546366536
49.30297064,23.83971282
53.98487017,36.0421628
32.91033288,25.97208532
20.94027042,80.49862294
-1.98305716,47.26754492
35.20162751,40.83756663
16.17061775,58.7485414
-50.63905586,28.31174857
-18.5467916,40.30613586
-39.45360803,-46.440832
13.23677355,-68.02811471
9.684855326,50.94351045
-42.48169503,-25.04666716
16.73447065,37.12792888
25.2876343,-33.85062997
-8.470288136,54.64000011
6.467824623,62.57442005
-18.26293084,55.45659763
29.68026219,-33.64498724
-42.02827828,11.40371687
58.45492954,11.30640143
-50.3712819,32.96911094
8.503269571,51.06238882
14.18381278,54.92428476
-15.06404968,40.6803378
-5.265891922,-54.26514084
-19.83721884,-42.11833941
56.38383537,6.962803601
-57.23722509,-32.71778657
53.45551252,22.93093135
-18.76386047,-43.59678595
20.96616438,-52.40839123
29.73072554,-40.17549908
-55.9820929,35.47037825
33.97017228,13.92480652
53.67274999,-9.053514968
29.3936817,-50.97867577
48.91222589,47.07599851
50.50544591,4.56693152
-60.31329281,14.36441088
-3.596665747,-58.20725841
-39.45285723,29.23856549
54.78954045,-30.4343868
-48.42893761,22.91769531
-46.81611519,1.661304566
-13.17595981,22.78904397
25.57611674,67.63040124
55.35143553,8.159390014
-48.12079251,-5.792187362
-38.43568202,49.00908282
-1.217179456,-46.74281389
26.42886111,-50.59284793
5.916464522,56.85898629
-58.71312987,-32.71753937
-45.19093404,25.1791854
-5.162716125,-61.94801349
-2.652295492,57.4278638
-36.46667887,-40.83949648
49.98591872,19.33697263
-31.50567886,67.76126233
-60.33584503,-16.93166509
-38.18567135,30.69869731
53.17234908,-11.48727459
-48.08300494,-17.41902622
54.95692997,2.315586204
-47.93230235,33.38952315
-1.904401153,49.18183883
19.50707358,-59.76907591
1.009178134,51.55604771
46.75579747,2.726764944
30.06382266,33.55288944
41.14912909,5.441797761
-3.627444773,47.41103567
-8.589002147,-68.52176439
11.70609547,57.31229089
-53.34886535,-19.32574795
-61.43183583,-8.651548277
0.72404913,-60.33101437
-48.16838584,61.60829062
58.19072856,18.17923508
-31.63181156,34.96728315
39.8031161,-39.89518953
-13.81969569,-50.79222897
-25.7238043,47.38162856
52.02398742,6.469393204
-43.80461859,-37.07055215
-68.55889427,-10.40746121
2.77432453,-63.65604294
24.5914551,-57.57499446
25.39413104,51.37729948
58.4729121,-7.917590415
11.03447193,-68.63435018
-34.37975695,29.80032763
20.52671598,46.20244351
-4.829260655,-60.85529624
-2.536017969,-64.98520548
-50.10731054,-24.53717672
-59.12063155,7.34983341
36.37362753,47.3390571
44.0686522,-28.25405092
-19.24102752,55.03133099
56.56552038,-27.32212734
54.53572603,0.774614223
-45.37232727,32.66984015
23.40588577,58.64008245
-14.92244274,52.1006576
56.58692514,19.42248086
16.02801168,60.66654711
18.79028336,61.65776128
17.58174311,50.1558203
-47.45493792,-30.0275948
-26.94256875,28.69644233
50.40853271,-11.40181606
-51.58292937,24.99022242
-47.89865458,-32.90112619
-11.8757754,48.44362877
12.67454632,52.31314708
6.111347303,57.93592177
-19.53949306,-59.22218407
24.81458169,-48.44237304
51.8527777,34.36396644
55.74939769,-40.1502772
-56.83437209,1.442944912
52.44640627,-15.01569237
-36.02778592,-10.79309526
18.32103006,-55.81220555
-39.58155475,-15.34210742
20.88979433,-51.93099776
-47.34026614,25.24371686
49.46417828,-24.33471672
2.861468218,58.42650782
-4.337381168,39.26031322
-19.69509969,-44.08692243
43.16328131,28.75133074
-54.48363592,-23.24909565
70.23234039,10.46989966
42.20647874,-10.39484197
38.36141678,0.307208645
67.7664336,-16.7963062
-6.369768894,-50.99785485
41.1213784,-52.11986819
-16.2354043,36.93179989
22.23913059,-44.60119546
38.29616416,28.85417384
4.007850707,50.89883098
46.27834176,32.39128714
-68.50400583,-2.277505131
-16.84763184,48.1214216
-47.14371587,-14.81556953
-20.96166199,-38.37995033
-16.10118584,49.51120363
-42.31942663,-37.58439984
-48.98486579,15.76122104
-5.956717388,58.19502787
-65.24089979,-25.46553059
-15.1932896,46.25749601
-57.45465898,15.18508633
25.58281447,-52.56255807
50.64913732,5.129660283
36.08483614,-68.0141258
47.98334744,-9.975974819
-49.33773315,47.74009916
20.61769021,46.20711436
49.01536622,-42.03295146
6.325028022,54.79528542
58.53664038,9.320634874
66.72353041,14.91771393
-39.67951615,-23.69326223
37.70667371,41.91505923
-56.71622555,-41.56860133
42.79130687,-25.91010558
-9.535861204,-41.73327175
-23.52708212,40.06811048
46.24876265,14.96493507
51.29446248,-45.66351187
-49.00308244,11.78700274
29.16035413,-46.08965697
-16.02486494,40.26427051
14.49908653,-55.5641713
-50.38641463,3.120303717
-3.242436206,60.9015516
-20.85157013,39.27993227
11.90037833,43.91040722
-54.1906344,2.478748003
13.17026967,-48.20298614
57.59176206,28.97911852
-11.25403231,48.2645511
-8.590293026,-47.54032909
-39.87730557,-43.49774961
34.666698,34.9650036
-47.45925943,-3.697349189
-0.182392656,40.43039363
52.54779865,16.08938713
-49.24466515,6.69104393
-35.66932721,35.5146508
33.04735946,-44.2919695
-48.21917342,32.49618612
21.56323183,62.266368
32.00257653,-42.96131099
-6.042336384,-59.17231895
-46.69999273,-25.74470757
13.59185633,-58.49915485
8.96597703,-50.08383096
38.0426174,30.1217224
46.7909733,-18.31181729
55.93394856,-11.41216858
-17.00643152,-74.30123843
-46.5191908,-19.59506591
2.037452772,47.71282799
42.58363827,-39.14146942
-8.626722283,-55.2098882
-66.99412686,12.15271779
35.41851629,52.55095075
-45.72258102,-34.01123589
-58.28305094,-28.33779396
-30.78657516,45.86140319
-49.85121643,-2.005853325
38.45888433,-54.94443439
16.20924549,-45.24481108
48.7755376,-7.441862018
57.27507461,-21.80245297
-22.41825513,58.66237056
-53.43756766,-20.29513694
60.91644937,-33.59184636
-15.15952477,53.50574804
-30.97330307,-76.75046021
-67.06102051,23.07271825
-33.16500956,51.53587714
-9.562446645,-39.80937774
-3.32577509,61.3002307
32.1671485,28.06522472
48.91682869,27.91451441
43.70634019,13.10585024
19.71531232,-44.57466072
-86.08216155,-12.0977121
11.76958562,-89.90832189
0.643964473,-65.64385016
-38.8447863,-46.95879258
-20.92584748,-38.85483754
26.11005049,-57.05372981
-45.95292351,43.87400677
49.56644251,12.13833461
35.74386367,41.24732183
26.92851502,-41.33791129
-64.90453696,2.583887724
-24.81001272,-70.21207913
24.91659379,-44.45708753
31.70328777,-44.93695855
-28.7955827,47.21994724
26.6444287,44.35688444
-6.481746884,-46.96777778
55.55666827,12.83101388
-49.29467741,-49.19739253
-67.96650735,-23.76931844
50.55340582,-24.35274796
-38.10792646,41.05329248
39.27150454,48.63760091
57.32808514,15.61499814
-19.49764943,61.03380384
-20.84547399,-37.39960184
35.79866723,23.42529343
-32.90494841,-54.53387792
23.63524721,46.90587542
38.27392568,-47.45823095
47.70187667,-7.826897366
-20.96531232,53.97880846
22.49684598,-36.90665969
41.117662,8.151300847
-4.488767948,-56.94750645
27.72176849,-46.22545704
-57.46840703,9.466066909
52.30540665,-3.634120973
12.69249084,47.31389263
45.77608379,-8.059183429
9.542921643,-59.49037934
41.40095572,43.88490793
37.81056321,-31.75898493
-55.54260432,-8.129010054
-35.71463195,-40.93577702
52.01674957,-37.26580399
-12.92247275,34.06350576
73.53340669,-0.177435653
-28.49618454,63.07513312
16.92865736,42.93045603
-21.84816283,45.13579777
43.44479753,-31.56920452
-47.39947644,10.65934222
8.998134786,-70.78977874
19.99448731,66.64517467
22.38641788,-54.79102781
-24.95833786,-33.32265556
-40.56013702,63.72229513
-40.70706517,12.70566699
49.70914554,50.17647303
-55.66535257,19.84415974
-46.50527431,-6.043968581
-37.3398901,32.71591723
55.77604522,-23.04381094
9.176555693,-70.78824822
58.75152493,-7.854352021
40.05771399,37.92237434
19.16162579,43.18693916
37.01710724,54.82260786
-8.092900775,52.23298821
10.99897574,-70.75985463
10.57915431,-52.89455491
-48.7183014,37.44719849
-39.0142255,-46.18320297
40.99468425,15.2914528
-72.57583996,14.23971083
13.89906567,-51.23612409
51.98374311,-2.139255907
-25.89370422,-24.47710343
62.38604341,-41.39279289
-23.54765442,42.5715709
-37.37705478,40.30855399
-66.23011448,25.20847578
9.439747941,46.36829645
-53.44283644,-37.02381073
-35.05328441,-35.16470071
49.09641776,-2.858748587
-57.48114476,-38.66691201
-12.42963328,-71.30650073
18.98193936,43.51534071
38.58097661,45.3888693
35.61059461,29.22416844
36.55843877,-46.87194931
-46.56831495,7.168406466
34.03875199,-20.52138239
-11.37864423,54.7093056
-52.16661896,9.090209572
-45.07188653,-39.82070643
-8.86097913,-48.29591141
23.83899063,46.68258985
-69.48716474,-2.955869802
30.66140315,-49.49379059
-39.89824646,-43.38843902
49.43609438,36.35094214
38.81875681,-41.59969111
66.63994919,2.306208583
-47.02154616,17.41505152
41.35292526,4.904756466
-10.90714561,-48.89621641
49.95075655,-48.86178934
48.3512329,15.15869446
38.32323554,19.97332023
41.6241541,-18.34291081
42.56491542,62.6207327
-55.82873527,-43.86822449
51.57617647,-11.17648034
39.24865681,-5.817150889
-44.27292541,48.72872064
28.97089328,24.4262673
-35.04195384,-42.08708447
26.36123282,46.11114534
17.18949086,57.56161224
-49.40445198,8.612218659
45.82505835,-32.37189584
-12.40882367,44.44285733
-23.24329167,49.30333782
52.78363313,24.32811026
-29.53874705,-15.52866432
-15.41059626,-51.1384074
-45.47210744,-60.6460073
55.00275528,-30.05589899
46.42536073,29.44748157
-33.4158336,-31.73173578
40.06679929,-22.2325933
42.75291402,14.39526527
-28.98222885,42.07758183
37.86731721,29.20167349
-51.72633769,2.3896976
-25.62205942,-61.90333942
-18.68448109,57.31030209
50.35385948,-25.58256514
